Person,sons,daughters,year,,
Leonardo Dicaprio,0,0,1997,,
Lisa Kudrow,1,0,1997,,
Liv Tyler,1,0,1997,,
Lucy Lawless,2,1,1997,,
Marie-Chantal of Greece,3,1,1997,,
Matt Lauer,2,1,1997,,
Melanie Brown,0,2,1997,,
Melanie Chisholm,0,0,1997,,
Mia Hamm,0,2,1997,,
Michael Flatley,1,0,1997,,
Michelle Yeoh,0,0,1997,,
Oprah Winfrey,0,0,1997,,
Oscar De La Hoya,0,1,1997,,
Patie Maes,,,1997,,
Paul Sereno,,,1997,,
Rebecca Romijn,0,0,1997,,
Roma Downey,0,1,1997,,
Tom Cruise,0,1,1997,,
Tom Ford,0,0,1997,,
Toni Braxton,2,0,1997,,
Victoria Adams,3,0,1997,,
Vivica A. Fox,0,0,1997,,
Winona Ryder,0,0,1997,,
Alex Rodriguez,0,1,1998,,
Ali Landry,0,1,1998,,
Andrea Bocelli,2,0,1998,,
Angelina Jolie,0,1,1998,,
Ann Curry,1,1,1998,,
Anna Kournikova,0,0,1998,,
Anne Bancroft,1,0,1998,,
Anne Heche,1,0,1998,,
Arundhati Roy,,,1998,,
Bai Ling,0,0,1998,,
Bernard C. Parks,,,1998,,
Blaine Trump,,,1998,,
Brendan Fraser,3,0,1998,,
Brian Stokes Mitchell,1,0,1998,,
Bryan White,2,0,1998,,
Calista Flockhart,0,0,1998,,
Cameron Diaz,0,0,1998,,
Catherine Zeta Jones,1,1,1998,,
Celine Balitran,0,0,1998,,
Chris Carter,,,1998,,
Chris Widdell,0,0,1998,,
Cindy Margolis,1,2,1998,,
Danny Seo,0,0,1998,,
Dylan McDermott,0,2,1998,,
Enrique Iglesias,0,0,1998,,
Erykah Badu,1,1,1998,,
Gloria Stuart,0,1,1998,,
Gwyneth Paltrow,1,1,1998,,
Halle Berry,0,0,1998,,
Helen Hunt,0,1,1998,,
Hunter Tylo,2,2,1998,,
Ilia Kulik,0,2,1998,,
James Van Der Beek,0,0,1998,,
Julia Louis-Dreyfus,2,0,1998,,
Julianna Margulies,0,0,1998,,
Leonardo DiCaprio,0,0,1998,,
Malia Jones,,,1998,,
Matt Damon,0,0,1998,,
Neve Campbell,0,0,1998,,
Olivia Newton-John,0,1,1998,,
Paolo Montalban,0,0,1998,,
Prince William,0,0,1998,,
Rob Thomas,1,0,1998,,
Sandy Dalal,,,1998,,
Sarah Michelle Gellar,0,0,1998,,
Stevie Nicks,0,0,1998,,
Tom Selleck,0,1,1998,,
Tony Blair,3,1,1998,,
Troy Garity,0,0,1998,,
Will Smith,2,1,1998,,
Aimee Mullins,0,0,1999,,
Alek Wek,0,0,1999,,
Andrea Casiraghi,0,0,1999,,
Ben Affleck,0,1,1999,,
Benjamin Bratt,1,1,1999,,
Britney Spears,2,0,1999,,
Burt Bacharach,2,2,1999,,
Carlos Moya,0,0,1999,,
Cate Blanchett,2,0,1999,,
Christina Applegate,0,0,1999,,
Daljit Dhaliwal,,,1999,,
David Boreanaz,1,0,1999,,
Derek Jeter,0,0,1999,,
Emme,0,1,1999,,
Emmylou Harris,0,2,1999,,
Evan Bayh,,,1999,,
"Freddie Prinze, Jr.",0,0,1999,,
Gena Rowlands,1,2,1999,,
Gwyneth Paltrow,1,1,1999,,
Howie Long,3,0,1999,,
Jaclyn Smith,1,1,1999,,
Jenna Elfman,1,0,1999,,
Jennifer Aniston,0,0,1999,,
Jennifer Lopez,0,0,1999,,
Jessica Biel,0,0,1999,,
Jon Stewart,1,1,1999,,
Jonathan Jackson,1,1,1999,,
Joseph Fiennes,0,0,1999,,
Josh Brolin,1,1,1999,,
Kate Hudson,1,0,1999,,
Keri Russell,1,0,1999,,
Lauryn Hill,3,1,1999,,
Lucy Liu,0,0,1999,,
Matthew McConaughey,0,0,1999,,
Matthew Perry,0,0,1999,,
Melina Kanakaredes,0,2,1999,,
Meredith Vieira,2,1,1999,,
Michael Michele,1,0,1999,,
Michelle Pfeiffer,1,0,1999,,
Monica,1,0,1999,,
Nicole Kidman,0,0,1999,,
Queen Latifah,0,0,1999,,
Rebecca Romijn,0,0,1999,,
Rick Schroder,2,2,1999,,
Ricky Martin,0,0,1999,,
Sandra Bullock,0,0,1999,,
Stephan Jenkins,0,0,1999,,
Taye Diggs,0,0,1999,,
Toland Grinnell,,,1999,,
Tom Brokaw,0,3,1999,,
Alison Deans,,,2000,,
Amanda Peet,1,0,2000,,
Amy Holmes,0,0,2000,,
Ananda Lewis,0,0,2000,,
Andie MacDowell,1,2,2000,,
Ashley Judd,0,0,2000,,
Ashton Kutcher,0,0,2000,,
Ben Affleck,0,1,2000,,
Billy Campbell,0,0,2000,,
Blair Underwood,2,1,2000,,
Bo Derek,0,0,2000,,
Brooke Shields,0,2,2000,,
Candice Bergen,0,1,2000,,
Catherine Zeta-Jones,1,1,2000,,
Charlize Theron,0,0,2000,,
Cristian De La Fuente,0,1,2000,,
Denzel Washington,2,2,2000,,
Dylan McDermott,0,2,2000,,
Faith Hill,0,3,2000,,
"Freddie Prinze, Jr.",0,0,2000,,
Galen Gering,1,0,2000,,
George Clooney,0,0,2000,,
Goran Visnjic,0,0,2000,,
Heather Graham,0,0,2000,,
Henry Simmons,0,0,2000,,
Hilary Swank,0,0,2000,,
Iman,0,1,2000,,
Jan-Michael Gambill,0,0,2000,,
Joshua Bell,0,0,2000,,
Jude Law,2,1,2000,,
Julia Roberts,2,1,2000,,
Kate Dillon,0,0,2000,,
Matt LeBlanc,0,1,2000,,
Michelle Kwan,0,0,2000,,
Ming Tsai,,,2000,,
Neve Campbell,0,0,2000,,
Nia Long,1,0,2000,,
Nick Carter,0,0,2000,,
Penelope Cruz,0,0,2000,,
Queen Rania (Jordan),2,2,2000,,
Ricky Martin,0,0,2000,,
Rob Lowe,2,0,2000,,
Rupert Everett,0,0,2000,,
Scott Erickson,0,0,2000,,
Shania Twain,1,0,2000,,
Soledad O'Brien,2,2,2000,,
T-Boz,0,1,2000,,
Tina Turner,4,0,2000,,
Tom Cruise,0,1,2000,,
Tracy Pollan,1,3,2000,,
